Order,Family,Species,total_n,mean_species_FO_weighted
Charadriiformes,Laridae,Leucophaeus atricilla,13,100
Pelecaniformes,Pelecanidae,Pelecanus occidentalis,26,100
Procellariiformes,Procellariidae,Pseudobulweria aterrima,1,100
Suliformes,Phalacrocoracidae,Phalacrocorax sulcirostris,1,100
Procellariiformes,Hydrobatidae,Hydrobates monorhis,305,96.39344262295081
Procellariiformes,Procellariidae,Ardenna bulleri,122,95.90163934426229
Procellariiformes,Hydrobatidae,Hydrobates furcatus,41,92.6829268292683
Procellariiformes,Diomedeidae,Phoebastria immutabilis,1439,89.43710910354413
Charadriiformes,Laridae,Larus pacificus,481,86.6943866943867
Procellariiformes,Procellariidae,Pterodroma sandwichensis,7,85.71428571428571
Procellariiformes,Hydrobatidae,Hydrobates tristrami,221,85.52036199095022
Procellariiformes,Procellariidae,Fulmarus glacialis,5556,83.81929445644349
Procellariiformes,Procellariidae,Ardenna tenuirostris,3323,82.36533253084562
Procellariiformes,Procellariidae,Halobaena caerulea,166,79.51807228915662
Procellariiformes,Procellariidae,Calonectris borealis,2135,79.25058548009368
Procellariiformes,Procellariidae,Puffinus bailloni,56,78.57142857142857
Charadriiformes,Laridae,Larus glaucoides,21,76.19047619047619
Procellariiformes,Procellariidae,Ardenna gravis,1300,73.76923076923076
Procellariiformes,Diomedeidae,Phoebastria nigripes,471,73.67303609341825
Procellariiformes,Procellariidae,Puffinus yelkouan,31,70.96774193548387
Procellariiformes,Procellariidae,Puffinus mauretanicus,47,70.2127659574468
Procellariiformes,Oceanitidae,Pelagodroma marina,1383,68.98047722342733
Procellariiformes,Procellariidae,Pterodroma baraui,208,68.26923076923077
Procellariiformes,Procellariidae,Pterodroma brevipes,3,66.66666666666666
Procellariiformes,Procellariidae,Pterodroma longirostris,72,66.66666666666666
Procellariiformes,Procellariidae,Ardenna carneipes,2734,65.14264813460132
Procellariiformes,Diomedeidae,Phoebastria albatrus,17,64.70588235294117
Suliformes,Phalacrocoracidae,Nannopterum auritum,74,60.810810810810814
Charadriiformes,Alcidae,Aethia psittacula,468,60.68376068376068
Charadriiformes,Laridae,Larus smithsonianus,90,60
Procellariiformes,Procellariidae,Ardenna grisea,1887,58.71754107048225
Phaethontiformes,Phaethontidae,Phaethon aethereus,97,55.670103092783506
Procellariiformes,Procellariidae,Pachyptila desolata,164,53.04878048780488
Charadriiformes,Laridae,Larus marinus,160,50
Procellariiformes,Procellariidae,Ardenna creatopus,6,50
Procellariiformes,Procellariidae,Pterodroma leucoptera,32,50
Procellariiformes,Procellariidae,Pterodroma phaeopygia,2,50
Suliformes,Phalacrocoracidae,Gulosus aristotelis,115,48.69565217391305
Procellariiformes,Procellariidae,Calonectris edwardsii,411,47.93187347931874
Procellariiformes,Diomedeidae,Diomedea exulans,1144,44.84265734265735
Procellariiformes,Procellariidae,Pachyptila vittata,1691,44.76641040804258
Procellariiformes,Procellariidae,Pterodroma pycrofti,7,42.857142857142854
Charadriiformes,Laridae,Larus michahellis,2507,42.76027124052653
Charadriiformes,Laridae,Larus delawarensis,71,42.25352112676056
Charadriiformes,Laridae,Larus argentatus,264,41.66666666666667
Charadriiformes,Laridae,Sternula albifrons,108,40.74074074074074
Procellariiformes,Procellariidae,Procellaria conspicillata,27,40.74074074074074
Procellariiformes,Procellariidae,Pterodroma hypoleuca,72,40.27777777777778
Anseriformes,Anatidae,Mergus serrator,10,40
Charadriiformes,Scolopacidae,Phalaropus lobatus,5,40
Charadriiformes,Scolopacidae,Phalaropus fulicarius,43,39.53488372093023
Charadriiformes,Stercorariidae,Stercorarius antarcticus,6673,39.00794245466807
Charadriiformes,Alcidae,Fratercula corniculata,392,38.775510204081634
Procellariiformes,Procellariidae,Pachyptila belcheri,395,38.734177215189874
Procellariiformes,Procellariidae,Puffinus lherminieri,185,38.37837837837838
Charadriiformes,Laridae,Anous tenuirostris,24,37.5
Charadriiformes,Alcidae,Ptychoramphus aleuticus,214,36.915887850467286
Procellariiformes,Hydrobatidae,Hydrobates leucorhous,2961,36.06889564336373
Procellariiformes,Procellariidae,Macronectes giganteus,305,36.0655737704918
Procellariiformes,Procellariidae,Puffinus newelli,48,35.41666666666667
Procellariiformes,Procellariidae,Pterodroma cookii,79,34.177215189873415
Gaviiformes,Gaviidae,Gavia adamsii,3,33.33333333333333
Procellariiformes,Procellariidae,Pachyptila turtur,1403,32.002851033499645
Charadriiformes,Laridae,Ichthyaetus audouinii,139,31.654676258992804
Charadriiformes,Laridae,Larus crassirostris,128,30.46875
Procellariiformes,Oceanitidae,Garrodia nereis,23,30.434782608695656
Procellariiformes,Procellariidae,Pterodroma inexpectata,18,27.77777777777778
Procellariiformes,Procellariidae,Pterodroma incerta,102,27.450980392156865
Charadriiformes,Alcidae,Alle alle,433,27.02078521939954
Procellariiformes,Hydrobatidae,Hydrobates pelagicus,52,26.923076923076923
Phaethontiformes,Phaethontidae,Phaethon lepturus,41,26.82926829268293
Procellariiformes,Hydrobatidae,Hydrobates castro,19,26.31578947368421
Procellariiformes,Procellariidae,Bulweria bulwerii,385,26.233766233766232
Charadriiformes,Laridae,Thalasseus maximus,35,25.71428571428571
Charadriiformes,Laridae,Larus fuscus,368,25
Charadriiformes,Stercorariidae,Stercorarius longicaudus,4,25
Procellariiformes,Procellariidae,Puffinus assimilis,48,25
Procellariiformes,Procellariidae,Pachyptila salvini,745,24.832214765100673
Sphenisciformes,Spheniscidae,Pygoscelis antarcticus,83,24.096385542168676
Charadriiformes,Laridae,Chroicocephalus ridibundus,25,24
Pelecaniformes,Pelecanidae,Pelecanus conspicillatus,17,23.52941176470588
Procellariiformes,Procellariidae,Puffinus puffinus,740,23.513513513513516
Procellariiformes,Procellariidae,Macronectes halli,60,23.333333333333332
Charadriiformes,Stercorariidae,Stercorarius parasiticus,13,23.076923076923077
Procellariiformes,Diomedeidae,Diomedea sanfordi,63,22.22222222222222
Charadriiformes,Alcidae,Fratercula cirrhata,1000,21
Suliformes,Phalacrocoracidae,Urile pelagicus,24,20.833333333333336
Procellariiformes,Oceanitidae,Oceanites oceanicus,276,20.652173913043477
Procellariiformes,Procellariidae,Pterodroma mollis,63,20.634920634920633
Procellariiformes,Procellariidae,Daption capense,450,19.555555555555557
Procellariiformes,Procellariidae,Fulmarus glacialoides,253,18.57707509881423
Sphenisciformes,Spheniscidae,Pygoscelis papua,563,18.29484902309059
Charadriiformes,Stercorariidae,Stercorarius skua,650,18
Procellariiformes,Hydrobatidae,Hydrobates markhami,136,17.647058823529413
Sphenisciformes,Spheniscidae,Spheniscus magellanicus,1571,17.250159134309357
Procellariiformes,Procellariidae,Aphrodroma brevirostris,122,17.21311475409836
Procellariiformes,Diomedeidae,Diomedea epomophora,36,16.666666666666664
Charadriiformes,Alcidae,Fratercula arctica,438,16.43835616438356
Charadriiformes,Laridae,Rissa brevirostris,61,16.39344262295082
Procellariiformes,Diomedeidae,Thalassarche chrysostoma,558,15.949820788530467
Charadriiformes,Laridae,Anous stolidus,571,15.761821366024517
Procellariiformes,Procellariidae,Ardenna pacifica,1699,15.479693937610358
Procellariiformes,Procellariidae,Procellaria aequinoctialis,2272,15.272887323943662
Charadriiformes,Laridae,Ichthyaetus melanocephalus,7,14.285714285714285
Suliformes,Phalacrocoracidae,Phalacrocorax varius,7,14.285714285714285
Suliformes,Sulidae,Morus capensis,7,14.285714285714285
Suliformes,Sulidae,Morus bassanus,91,13.186813186813188
Procellariiformes,Procellariidae,Puffinus gavia,151,12.582781456953644
Procellariiformes,Diomedeidae,Diomedea dabbenena,16,12.5
Procellariiformes,Procellariidae,Pterodroma macroptera,225,12.444444444444445
Procellariiformes,Procellariidae,Pterodroma ultima,65,12.307692307692308
Procellariiformes,Procellariidae,Pterodroma solandri,113,11.504424778761061
Procellariiformes,Diomedeidae,Diomedea antipodensis,9,11.11111111111111
Charadriiformes,Laridae,Larus glaucescens,683,10.834553440702782
Suliformes,Phalacrocoracidae,Urile urile,28,10.714285714285714
Anseriformes,Anatidae,Somateria mollissima,1242,10.547504025764894
Charadriiformes,Laridae,Larus hyperboreus,76,10.526315789473683
Procellariiformes,Diomedeidae,Thalassarche melanophris,574,10.278745644599303
Suliformes,Sulidae,Sula leucogaster,910,10.219780219780219
Charadriiformes,Laridae,Larus heermanni,20,10
Procellariiformes,Procellariidae,Procellaria westlandica,31,9.67741935483871
Charadriiformes,Laridae,Larus canus,21,9.523809523809524
Charadriiformes,Laridae,Rissa tridactyla,649,9.090909090909092
